Latitude,Longitude,Meadow_type,FIN_TYP,nearestDist (m),ALT_CODE,ECOREGION,ECO_CODE,ECO_CODE_X,Lat_Zone,PROVINCE,PROV_CODE,REALM,RLM_CODE,ARCTICCODE,AREA,BASINAREA,BASINID,BASINLENGT,BASINORDER,COLOR,CONTINENT_,C_BASIN_,C_BASIN_ID,DATA_VOL,DBITEMS,ESRI,HYDRO,MERGED_BAS,OCEANCODE,OCEANNAME,OCEAN_CODE,PERIMETER,RECORDNAME,SEABASINCO,SEABASINNA,SEACODE,SEANAME,SUBCONTINE,SUBCONTINE1,SYMBOLFLD,UP6
-16.8833,145.783,monospecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,monospecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,monospecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,monospecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,monospecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,monospecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,monospecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,monospecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,monospecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,monospecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,monospecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-16.8833,145.783,monospecific,1,0,136,Central and Southern Great Barrier Reef,20143,143,Tropical,Northeast Australian Shelf,33,Central Indo-Pacific,6,0,0.25,2960.1,3208,53.2,1,9,3,6332,6331,0,Record:3208,Australasia,Australasia,0,96,Pacific Ocean,6,2,GHAASBasin3208,1403,Coral Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
24.20513,53.61585,monospecific,7,22719.60353,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.5,5669.7,1878,111.2,1,9,2,4643,4642,4,Record:1878,Asia,Asia,0,64,Indian Ocean,3,3,GHAASBasin1878,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.20513,53.61585,monospecific,7,22719.60353,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,0.5,5669.7,1878,111.2,1,9,2,4643,4642,4,Record:1878,Asia,Asia,0,64,Indian Ocean,3,3,GHAASBasin1878,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
39.152689,2.930522,monospecific,1,38559.49931,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
39.152689,2.930522,monospecific,1,38559.49931,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2376.7,3989,55.6,1,8,4,3854,3853,0,Record:3989,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3989,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
38.423,-0.384,monospecific,1,8547.901347,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2410.8,3958,43.4,1,7,4,3912,3911,0,Record:3958,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3958,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
38.423,-0.384,monospecific,1,8547.901347,0,Western Mediterranean,25035,35,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2410.8,3958,43.4,1,7,4,3912,3911,0,Record:3958,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3958,415,Balearic Basin,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
24.30582,54.00273,monospecific,7,0,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,3.75,42504.9,361,278,3,8,2,4622,4621,4,Record:361,Asia,Asia,0,64,Indian Ocean,3,10,GHAASBasin361,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
24.30582,54.00273,monospecific,7,0,92,Arabian (Persian) Gulf,20090,90,Tropical,Somali/Arabian,19,Western Indo-Pacific,5,0,3.75,42504.9,361,278,3,8,2,4622,4621,4,Record:361,Asia,Asia,0,64,Indian Ocean,3,10,GHAASBasin361,1338,Persian Gulf,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.23,99.2,monospecific,6,29859.99217,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
-31.99077222,115.5240611,monospecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,15.5,166000.3,109,762,4,7,3,6577,6576,0,Record:109,Australasia,Australasia,0,64,Indian Ocean,3,24,Swan-Avon,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-31.99077222,115.5240611,monospecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,15.5,166000.3,109,762,4,7,3,6577,6576,0,Record:109,Australasia,Australasia,0,64,Indian Ocean,3,24,Swan-Avon,1413,West Australian Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-40.66,144.78,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2341.8,4031,69.8,1,7,3,6865,6864,0,Record:4031,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin4031,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-40.66,144.78,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2341.8,4031,69.8,1,7,3,6865,6864,0,Record:4031,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin4031,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-40.66,144.78,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2341.8,4031,69.8,1,7,3,6865,6864,0,Record:4031,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin4031,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-40.66,144.78,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2341.8,4031,69.8,1,7,3,6865,6864,0,Record:4031,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin4031,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-40.66,144.78,monospecific,2,0,199,Western Bassian,20206,206,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.25,2341.8,4031,69.8,1,7,3,6865,6864,0,Record:4031,Australasia,Australasia,0,64,Indian Ocean,3,2,GHAASBasin4031,1411,South East Australia Coast,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-37.87431667,147.9875333,monospecific,3,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4904.9,2093,111.2,1,10,3,6797,6796,0,Record:2093,Australasia,Australasia,0,96,Pacific Ocean,6,3,GHAASBasin2093,1410,West Tasman Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-37.8743,147.9875167,monospecific,3,0,198,Cape Howe,20204,204,Temperate,Southeast Australian Shelf,56,Temperate Australasia,11,0,0.5,4904.9,2093,111.2,1,10,3,6797,6796,0,Record:2093,Australasia,Australasia,0,96,Pacific Ocean,6,3,GHAASBasin2093,1410,West Tasman Sea,96,Pacific Ocean,Australia,3,Network Symbol,Australasia
-6.11917,39.166,monospecific,1,18374.73243,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,3.25,39943.4,374,489,2,8,1,5936,5935,0,Record:374,Africa,Africa,0,64,Indian Ocean,3,11,Wami,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-6.11917,39.166,monospecific,1,18374.73243,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,3.25,39943.4,374,489,2,8,1,5936,5935,0,Record:374,Africa,Africa,0,64,Indian Ocean,3,11,Wami,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-6.11917,39.166,monospecific,1,18374.73243,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,3.25,39943.4,374,489,2,8,1,5936,5935,0,Record:374,Africa,Africa,0,64,Indian Ocean,3,11,Wami,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-6.11917,39.166,monospecific,1,18374.73243,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,3.25,39943.4,374,489,2,8,1,5936,5935,0,Record:374,Africa,Africa,0,64,Indian Ocean,3,11,Wami,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-6.11917,39.166,monospecific,1,18374.73243,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,3.25,39943.4,374,489,2,8,1,5936,5935,0,Record:374,Africa,Africa,0,64,Indian Ocean,3,11,Wami,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
-6.11917,39.166,monospecific,1,18374.73243,88,East African Coral Coast,20095,95,Tropical,Western Indian Ocean,20,Western Indo-Pacific,5,0,3.25,39943.4,374,489,2,8,1,5936,5935,0,Record:374,Africa,Africa,0,64,Indian Ocean,3,11,Wami,7,Zanzibar Coast,64,Indian Ocean,Africa,0,Network Symbol,Africa
35.96,14.43,monospecific,1,60250.13162,0,Ionian Sea,25034,34,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2476.9,3852,71.2,1,7,4,4040,4039,0,Record:3852,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3852,412,North Ionian Sea,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
35.96,14.43,monospecific,1,60250.13162,0,Ionian Sea,25034,34,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2476.9,3852,71.2,1,7,4,4040,4039,0,Record:3852,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3852,412,North Ionian Sea,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
35.96,14.43,monospecific,1,60250.13162,0,Ionian Sea,25034,34,Temperate,Mediterranean Sea,4,Temperate Northern Atlantic,2,0,0.25,2476.9,3852,71.2,1,7,4,4040,4039,0,Record:3852,Europe,Europe,0,2,Mediterranean+Black Sea,5,2,GHAASBasin3852,412,North Ionian Sea,2,Mediterranean Sea,Europe,4,Network Symbol,Europe
42.5982,-70.65519,monospecific,2,0,22,Gulf of Maine/Bay of Fundy,25040,40,Temperate,Cold Temperate Northwest Atlantic,5,Temperate Northern Atlantic,2,0,1.5,13508.9,898,261.7,2,7,5,3561,3560,0,Record:898,North America,North America,0,4,Atlantic Ocean,2,7,Merrimack,827,New England Coast,32,Atlantic Ocean,North America,8,Network Symbol,North America
42.5982,-70.65519,monospecific,2,0,22,Gulf of Maine/Bay of Fundy,25040,40,Temperate,Cold Temperate Northwest Atlantic,5,Temperate Northern Atlantic,2,0,1.5,13508.9,898,261.7,2,7,5,3561,3560,0,Record:898,North America,North America,0,4,Atlantic Ocean,2,7,Merrimack,827,New England Coast,32,Atlantic Ocean,North America,8,Network Symbol,North America
42.5982,-70.65519,monospecific,2,0,22,Gulf of Maine/Bay of Fundy,25040,40,Temperate,Cold Temperate Northwest Atlantic,5,Temperate Northern Atlantic,2,0,1.5,13508.9,898,261.7,2,7,5,3561,3560,0,Record:898,North America,North America,0,4,Atlantic Ocean,2,7,Merrimack,827,New England Coast,32,Atlantic Ocean,North America,8,Network Symbol,North America
34.32377,132.89331,monospecific,1,0,42,Central Kuroshio Current,20051,51,Temperate,Warm Temperate Northwest Pacific,9,Temperate Northern Pacific,3,0,0.25,7665.5,1390,144.3,2,7,2,4188,4187,0,Record:1390,Asia,Asia,0,96,Pacific Ocean,6,2,GHAASBasin1390,1319,Philippines Sea,96,Pacific Ocean,Asia,2,Network Symbol,Asia
34.32377,132.89331,monospecific,1,0,42,Central Kuroshio Current,20051,51,Temperate,Warm Temperate Northwest Pacific,9,Temperate Northern Pacific,3,0,0.25,7665.5,1390,144.3,2,7,2,4188,4187,0,Record:1390,Asia,Asia,0,96,Pacific Ocean,6,2,GHAASBasin1390,1319,Philippines Sea,96,Pacific Ocean,Asia,2,Network Symbol,Asia
7.50765,99.3033,monospecific,6,0,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.50765,99.3033,monospecific,6,0,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.50765,99.3033,monospecific,6,0,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.50765,99.3033,monospecific,6,0,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.50765,99.3033,monospecific,6,0,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.50765,99.3033,monospecific,6,0,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
7.50765,99.3033,monospecific,6,0,106,Andaman Sea Coral Coast,20110,110,Tropical,Andaman,24,Western Indo-Pacific,5,0,0.25,3063,2840,55.6,1,9,2,5421,5420,0,Record:2840,Asia,Asia,0,64,Indian Ocean,3,2,GHAASBasin2840,1331,Adaman Sea,64,Indian Ocean,Asia,2,Network Symbol,Asia
-34.89396231,118.3333929,monospecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,3,31106.8,435,439.9,2,8,3,6662,6661,0,Record:435,Australasia,Australasia,0,64,Indian Ocean,3,12,GHAASBasin435,1412,Great Australian Bay,64,Indian Ocean,Australia,3,Network Symbol,Australasia
-34.89396231,118.3333929,monospecific,1,0,195,Leeuwin,20209,209,Temperate,Southwest Australian Shelf,57,Temperate Australasia,11,0,3,31106.8,435,439.9,2,8,3,6662,6661,0,Record:435,Australasia,Australasia,0,64,Indian Ocean,3,12,GHAASBasin435,1412,Great Australian Bay,64,Indian Ocean,Australia,3,Network Symbol,Australasia
